Timestamp,ID,trial,InvestmentAgainstMitigation,Health,Life,Property,CummulativeInvestment,WeightInvest,TimeSpan,IncomeAvailable,Ration H,Ratio L,Ratio P ,Ratio investment total,Ratio Mitigation,Ratio total,,Total investment
6/23/2020 8:39,5ef1bcf789cf13.34400384,22,65,0,488,0,21298,0.7,36,4493.08,0,1,0,0.137658674,0.016229389,0.123078156,,553
6/23/2020 8:39,5ef1bcf789cf13.34400384,23,45,0,0,1884,21343,0.7,36,3931.45,0,0,1,0.53145275,0.021978559,0.490658663,,1929
6/23/2020 8:41,5ef1bcf789cf13.34400384,24,465,0,488,0,21808,0.7,36,3931.45,0,1,0,0.137658674,0.135038987,0.242404202,,953
6/23/2020 8:41,5ef1bcf789cf13.34400384,25,165,0,0,1884,21973,0.7,36,3931.45,0,0,1,0.53145275,0.080588049,0.521181752,,2049
6/23/2020 8:41,5ef1bcf789cf13.34400384,26,15,0,0,1884,21988,0.7,36,3440.02,0,0,1,0.53145275,0.009639979,0.552031674,,1899
6/23/2020 8:41,5ef1bcf789cf13.34400384,27,455,0,488,0,22443,0.7,36,3440.02,0,1,0,0.137658674,0.154131747,0.274126313,,943
6/23/2020 8:42,5ef1bcf789cf13.34400384,28,132,0,488,0,22575,0.7,36,3440.02,0,1,0,0.137658674,0.044715144,0.18023151,,620
6/23/2020 8:42,5ef1bcf789cf13.34400384,29,446,0,488,0,23021,0.7,36,3010.01,0,1,0,0.137658674,0.176843074,0.310297972,,934
6/23/2020 8:42,5ef1bcf789cf13.34400384,30,424,0,0,1884,23445,0.7,36,3010.01,0,0,1,0.53145275,0.37655083,0.766774861,,2308
6/23/2020 8:42,5ef1bcf789cf13.34400384,31,454,0,0,1884,23899,0.7,36,3010.01,0,0,1,0.53145275,0.403193577,0.776741606,,2338
6/23/2020 8:42,5ef1bcf789cf13.34400384,32,545,0,488,0,24444,0.7,36,2633.76,0,1,0,0.137658674,0.253989263,0.392214932,,1033
6/23/2020 8:43,5ef1bcf789cf13.34400384,33,45,0,488,0,24489,0.7,36,2633.76,0,1,0,0.137658674,0.02097159,0.202372274,,533
6/23/2020 8:43,5ef1bcf789cf13.34400384,34,872,0,488,0,25361,0.7,36,2304.54,0,1,0,0.137658674,0.48003347,0.590139464,,1360
6/23/2020 8:43,5ef1bcf789cf13.34400384,35,414,0,488,0,25775,0.7,36,2016.47,0,1,0,0.137658674,0.270859094,0.44731635,,902
6/23/2020 8:43,5ef1bcf789cf13.34400384,36,424,0,488,0,26199,0.7,36,2016.47,0,1,0,0.137658674,0.277401585,0.452275511,,912
6/23/2020 8:50,5ef1bded9493f2.02074573,0,0,0,0,0,0,0.7,36,8760,0,0,0,0,0,0,,0
6/23/2020 8:50,5ef1bded9493f2.02074573,1,8760,0,0,0,8760,0.7,36,8760,0,0,0,0,1,1,,8760
6/23/2020 8:51,5ef1bded9493f2.02074573,2,8760,0,0,0,17520,0.7,36,8760,0,0,0,0,1,1,,8760
6/23/2020 8:51,5ef1bded9493f2.02074573,3,8760,0,0,0,26280,0.7,36,8760,0,0,0,0,1,1,,8760
6/23/2020 8:51,5ef1bded9493f2.02074573,4,8760,0,0,0,35040,0.7,36,8760,0,0,0,0,1,1,,8760
6/23/2020 8:51,5ef1bded9493f2.02074573,5,8760,0,0,0,43800,0.7,36,8760,0,0,0,0,1,1,,8760
6/23/2020 8:51,5ef1bded9493f2.02074573,6,8760,0,0,0,52560,0.7,36,8760,0,0,0,0,1,1,,8760
6/23/2020 8:51,5ef1bded9493f2.02074573,7,8760,0,0,0,61320,0.7,36,8760,0,0,0,0,1,1,,8760
6/23/2020 8:52,5ef1bded9493f2.02074573,8,8760,0,0,0,70080,0.7,36,8760,0,0,0,0,1,1,,8760
6/23/2020 8:52,5ef1bded9493f2.02074573,9,8760,0,0,0,78840,0.7,36,8760,0,0,0,0,1,1,,8760
6/23/2020 8:52,5ef1bded9493f2.02074573,10,8760,0,0,0,87600,0.7,36,8760,0,0,0,0,1,1,,8760
6/23/2020 8:52,5ef1bded9493f2.02074573,11,8760,0,0,0,96360,0.7,36,8760,0,0,0,0,1,1,,8760
6/23/2020 8:52,5ef1bded9493f2.02074573,12,8700,0,0,0,105060,0.7,36,8760,0,0,0,0,0.993150685,0.993150685,,8700
6/23/2020 8:52,5ef1bded9493f2.02074573,13,8760,0,0,0,113820,0.7,36,8760,0,0,0,0,1,1,,8760
6/23/2020 8:52,5ef1bded9493f2.02074573,14,8760,0,0,0,122580,0.7,36,8760,0,0,0,0,1,1,,8760
6/23/2020 8:53,5ef1bded9493f2.02074573,15,8760,0,0,0,131340,0.7,36,8760,0,0,0,0,1,1,,8760
6/23/2020 8:53,5ef1bded9493f2.02074573,16,8760,0,0,0,140100,0.7,36,8760,0,0,0,0,1,1,,8760
6/23/2020 8:53,5ef1bded9493f2.02074573,17,8760,0,0,0,148860,0.7,36,8760,0,0,0,0,1,1,,8760
6/23/2020 8:53,5ef1bded9493f2.02074573,18,8760,0,0,0,157620,0.7,36,8760,0,0,0,0,1,1,,8760
6/23/2020 8:53,5ef1bded9493f2.02074573,19,8760,0,0,0,166380,0.7,36,8760,0,0,0,0,1,1,,8760
6/23/2020 8:53,5ef1bded9493f2.02074573,20,8760,0,0,0,175140,0.7,36,8760,0,0,0,0,1,1,,8760
6/23/2020 8:54,5ef1bded9493f2.02074573,21,8760,0,0,0,183900,0.7,36,8760,0,0,0,0,1,1,,8760
6/23/2020 8:54,5ef1bded9493f2.02074573,22,8760,0,0,0,192660,0.7,36,8760,0,0,0,0,1,1,,8760
6/23/2020 8:54,5ef1bded9493f2.02074573,23,8760,0,0,0,201420,0.7,36,8760,0,0,0,0,1,1,,8760
6/23/2020 8:54,5ef1bded9493f2.02074573,24,8760,0,0,0,210180,0.7,36,8760,0,0,0,0,1,1,,8760
6/23/2020 8:54,5ef1bded9493f2.02074573,25,8760,0,0,0,218940,0.7,36,8760,0,0,0,0,1,1,,8760
6/23/2020 8:54,5ef1bded9493f2.02074573,26,8760,0,0,0,227700,0.7,36,8760,0,0,0,0,1,1,,8760
6/23/2020 8:54,5ef1bded9493f2.02074573,27,8700,0,0,0,236400,0.7,36,8760,0,0,0,0,0.993150685,0.993150685,,8700
6/23/2020 8:54,5ef1bded9493f2.02074573,28,8700,0,0,0,245100,0.7,36,8760,0,0,0,0,0.993150685,0.993150685,,8700
6/23/2020 8:55,5ef1bded9493f2.02074573,29,8760,0,0,0,253860,0.7,36,8760,0,0,0,0,1,1,,8760
6/23/2020 8:55,5ef1bded9493f2.02074573,30,8760,0,0,0,262620,0.7,36,8760,0,0,0,0,1,1,,8760
6/23/2020 8:55,5ef1bded9493f2.02074573,31,8760,0,0,0,271380,0.7,36,8760,0,0,0,0,1,1,,8760
6/23/2020 8:55,5ef1bded9493f2.02074573,32,8760,0,0,0,280140,0.7,36,8760,0,0,0,0,1,1,,8760
6/23/2020 8:55,5ef1bded9493f2.02074573,33,8760,0,0,0,288900,0.7,36,8760,0,0,0,0,1,1,,8760
6/23/2020 8:55,5ef1bded9493f2.02074573,34,8760,0,0,0,297660,0.7,36,8760,0,0,0,0,1,1,,8760
6/23/2020 8:55,5ef1bded9493f2.02074573,35,6570,0,0,0,304230,0.7,36,6570,0,0,0,0,1,1,,6570
6/23/2020 8:56,5ef1bded9493f2.02074573,36,6500,0,0,0,310730,0.7,36,6570,0,0,0,0,0.98934551,0.98934551,,6500
6/23/2020 8:33,5ef1bdf4e95138.73418932,0,0,0,0,0,0,0.7,36,8760,0,0,0,0,0,0,,0
6/23/2020 8:36,5ef1bdf4e95138.73418932,1,0,1173,488,1884,0,0.7,36,8760,1,1,1,1,0,0.404680365,,3545
6/23/2020 8:36,5ef1bdf4e95138.73418932,2,8000,0,0,0,8000,0.7,36,8760,0,0,0,0,0.913242009,0.913242009,,8000
6/23/2020 8:37,5ef1bdf4e95138.73418932,3,0,1173,488,1884,8000,0.7,36,7665,1,1,1,1,0,0.462491846,,3545
6/23/2020 8:37,5ef1bdf4e95138.73418932,4,7000,0,0,0,15000,0.7,36,7665,0,0,0,0,0.913242009,0.913242009,,7000
6/23/2020 8:37,5ef1bdf4e95138.73418932,5,0,1173,488,1884,15000,0.7,36,7665,1,1,1,1,0,0.462491846,,3545
6/23/2020 8:37,5ef1bdf4e95138.73418932,6,0,1173,488,1884,15000,0.7,36,7665,1,1,1,1,0,0.462491846,,3545
6/23/2020 8:38,5ef1bdf4e95138.73418932,7,0,1173,488,1884,15000,0.7,36,7665,1,1,1,1,0,0.462491846,,3545
6/23/2020 8:38,5ef1bdf4e95138.73418932,8,7000,0,0,0,22000,0.7,36,7665,0,0,0,0,0.913242009,0.913242009,,7000
6/23/2020 8:38,5ef1bdf4e95138.73418932,9,0,1173,488,0,22000,0.7,36,7665,1,1,0,0.46854725,0,0.216699282,,1661
6/23/2020 8:38,5ef1bdf4e95138.73418932,10,0,1173,488,1884,22000,0.7,36,7665,1,1,1,1,0,0.462491846,,3545
6/23/2020 8:38,5ef1bdf4e95138.73418932,11,0,1173,488,1884,22000,0.7,36,7665,1,1,1,1,0,0.462491846,,3545
6/23/2020 8:39,5ef1bdf4e95138.73418932,12,7500,0,0,0,29500,0.7,36,7665,0,0,0,0,0.978473581,0.978473581,,7500
6/23/2020 8:39,5ef1bdf4e95138.73418932,13,0,0,0,1884,29500,0.7,36,7665,0,0,1,0.53145275,0,0.245792564,,1884
6/23/2020 8:39,5ef1bdf4e95138.73418932,14,0,1173,488,0,29500,0.7,36,7665,1,1,0,0.46854725,0,0.216699282,,1661
6/23/2020 8:39,5ef1bdf4e95138.73418932,15,7000,0,0,0,36500,0.7,36,7665,0,0,0,0,0.913242009,0.913242009,,7000
6/23/2020 8:39,5ef1bdf4e95138.73418932,16,0,1173,488,1884,36500,0.7,36,6706.88,1,1,1,1,0,0.528561716,,3545
6/23/2020 8:40,5ef1bdf4e95138.73418932,17,2000,1173,488,1884,38500,0.7,36,6706.88,1,1,1,1,0.632535074,0.826762966,,5545
6/23/2020 8:40,5ef1bdf4e95138.73418932,18,0,0,488,0,38500,0.7,36,6706.88,0,1,0,0.137658674,0,0.072761105,,488
6/23/2020 8:40,5ef1bdf4e95138.73418932,19,0,1173,488,0,38500,0.7,36,6706.88,1,1,0,0.46854725,0,0.247656138,,1661
6/23/2020 8:40,5ef1bdf4e95138.73418932,20,0,0,0,1884,38500,0.7,36,6036.19,0,0,1,0.53145275,0,0.312117412,,1884
6/23/2020 8:40,5ef1bdf4e95138.73418932,21,0,0,488,0,38500,0.7,36,3961.25,0,1,0,0.137658674,0,0.123193436,,488
6/23/2020 8:40,5ef1bdf4e95138.73418932,22,0,1173,0,0,38500,0.7,36,3961.25,1,0,0,0.330888575,0,0.296118649,,1173
6/23/2020 8:40,5ef1bdf4e95138.73418932,23,0,1173,488,0,38500,0.7,36,3961.25,1,1,0,0.46854725,0,0.419312086,,1661
6/23/2020 8:40,5ef1bdf4e95138.73418932,24,3000,0,0,0,41500,0.7,36,3961.25,0,0,0,0,0.757336699,0.757336699,,3000
6/23/2020 8:40,5ef1bdf4e95138.73418932,25,0,1173,488,0,41500,0.7,36,3961.25,1,1,0,0.46854725,0,0.419312086,,1661
6/23/2020 8:41,5ef1bdf4e95138.73418932,26,3000,0,0,0,44500,0.7,36,3961.25,0,0,0,0,0.757336699,0.757336699,,3000
6/23/2020 8:41,5ef1bdf4e95138.73418932,27,3000,0,0,0,47500,0.7,36,3961.25,0,0,0,0,0.757336699,0.757336699,,3000
6/23/2020 8:41,5ef1bdf4e95138.73418932,28,300,1173,488,1884,47800,0.7,36,3961.25,1,1,1,1,0.720720721,0.970653203,,3845
6/23/2020 8:42,5ef1bdf4e95138.73418932,29,300,1173,488,1884,48100,0.7,36,3961.25,1,1,1,1,0.720720721,0.970653203,,3845
6/23/2020 8:42,5ef1bdf4e95138.73418932,30,0,1173,488,1884,48100,0.7,36,3961.25,1,1,1,1,0,0.894919533,,3545
6/23/2020 8:42,5ef1bdf4e95138.73418932,31,2500,0,0,0,50600,0.7,36,3961.25,0,0,0,0,0.631113916,0.631113916,,2500
6/23/2020 8:42,5ef1bdf4e95138.73418932,32,2500,0,0,0,53100,0.7,36,3961.25,0,0,0,0,0.631113916,0.631113916,,2500
6/23/2020 8:42,5ef1bdf4e95138.73418932,33,2000,0,0,0,55100,0.7,36,3961.25,0,0,0,0,0.504891133,0.504891133,,2000
6/23/2020 8:42,5ef1bdf4e95138.73418932,34,3000,0,0,0,58100,0.7,36,3466.09,0,0,0,0,0.865528593,0.865528593,,3000
6/23/2020 8:43,5ef1bdf4e95138.73418932,35,0,1173,0,0,58100,0.7,36,3032.83,1,0,0,0.330888575,0,0.386767475,,1173
6/23/2020 8:43,5ef1bdf4e95138.73418932,36,2000,0,0,0,60100,0.7,36,2729.55,0,0,0,0,0.732721511,0.732721511,,2000
6/23/2020 8:42,5ef1c027e6cc69.50133819,0,0,0,0,0,0,0.7,36,8760,0,0,0,0,0,0,,0
6/23/2020 8:42,5ef1c027e6cc69.50133819,1,150,0,488,0,150,0.7,36,8760,0,1,0,0.137658674,0.018133462,0.07283105,,638
6/23/2020 8:42,5ef1c027e6cc69.50133819,2,2500,0,488,0,2650,0.7,36,8760,0,1,0,0.137658674,0.302224371,0.34109589,,2988
6/23/2020 8:43,5ef1c027e6cc69.50133819,3,1500,0,488,0,4150,0.7,36,7665,0,1,0,0.137658674,0.209000975,0.259360731,,1988
6/23/2020 8:43,5ef1c027e6cc69.50133819,4,5000,0,0,1884,9150,0.7,36,7665,0,0,1,0.53145275,0.864902266,0.898108284,,6884
6/23/2020 8:43,5ef1c027e6cc69.50133819,5,2600,1173,0,0,11750,0.7,36,6706.88,1,0,0,0.330888575,0.469833101,0.562556658,,3773
6/23/2020 8:44,5ef1c027e6cc69.50133819,6,6000,0,488,0,17750,0.7,36,6706.88,0,1,0,0.137658674,0.964803952,0.967364855,,6488
6/23/2020 8:44,5ef1c027e6cc69.50133819,7,2000,0,488,0,19750,0.7,36,5868.52,0,1,0,0.137658674,0.371711284,0.423956977,,2488
6/23/2020 8:44,5ef1c027e6cc69.50133819,8,2000,0,0,1884,21750,0.7,36,5868.52,0,0,1,0.53145275,0.501942518,0.661836374,,3884
6/23/2020 8:45,5ef1c027e6cc69.50133819,9,1500,0,488,0,23250,0.7,36,4401.39,0,1,0,0.137658674,0.38329939,0.451675493,,1988
6/23/2020 8:45,5ef1c027e6cc69.50133819,10,1500,1173,0,0,24750,0.7,36,4401.39,1,0,0,0.330888575,0.46462788,0.607308146,,2673
6/23/2020 8:45,5ef1c027e6cc69.50133819,11,2000,0,488,0,26750,0.7,36,4401.39,0,1,0,0.137658674,0.511065853,0.56527597,,2488
6/23/2020 8:45,5ef1c027e6cc69.50133819,12,1500,0,0,1884,28250,0.7,36,4401.39,0,0,1,0.53145275,0.595855231,0.768848023,,3384
6/23/2020 8:45,5ef1c027e6cc69.50133819,13,1500,0,488,0,29750,0.7,36,4401.39,0,1,0,0.137658674,0.38329939,0.451675493,,1988
6/23/2020 8:46,5ef1c027e6cc69.50133819,14,1500,0,488,0,31250,0.7,36,4401.39,0,1,0,0.137658674,0.38329939,0.451675493,,1988
6/23/2020 8:46,5ef1c027e6cc69.50133819,15,2000,0,0,1884,33250,0.7,36,4401.39,0,0,1,0.53145275,0.794473641,0.882448499,,3884
6/23/2020 8:46,5ef1c027e6cc69.50133819,16,1500,1173,0,0,34750,0.7,36,4401.39,1,0,0,0.330888575,0.46462788,0.607308146,,2673
6/23/2020 8:46,5ef1c027e6cc69.50133819,17,2000,0,488,0,36750,0.7,36,4401.39,0,1,0,0.137658674,0.511065853,0.56527597,,2488
6/23/2020 8:46,5ef1c027e6cc69.50133819,18,1500,0,0,1884,38250,0.7,36,4401.39,0,0,1,0.53145275,0.595855231,0.768848023,,3384
6/23/2020 8:47,5ef1c027e6cc69.50133819,19,1200,0,0,1884,39450,0.7,36,4401.39,0,0,1,0.53145275,0.476684185,0.700687737,,3084
6/23/2020 8:47,5ef1c027e6cc69.50133819,20,2000,1173,0,0,41450,0.7,36,3851.21,1,0,0,0.330888575,0.74676743,0.823896905,,3173
6/23/2020 8:47,5ef1c027e6cc69.50133819,21,1500,0,0,1884,42950,0.7,36,3851.21,0,0,1,0.53145275,0.762501207,0.878684881,,3384
6/23/2020 8:47,5ef1c027e6cc69.50133819,22,1600,0,488,0,44550,0.7,36,3369.81,0,1,0,0.137658674,0.555206624,0.619619504,,2088
6/23/2020 8:48,5ef1c027e6cc69.50133819,23,1000,0,0,1884,45550,0.7,36,2948.59,0,0,1,0.53145275,0.939328756,0.978094615,,2884
6/23/2020 8:48,5ef1c027e6cc69.50133819,24,1000,0,488,0,46550,0.7,36,2580.01,0,1,0,0.137658674,0.478009187,0.576741951,,1488
6/23/2020 8:48,5ef1c027e6cc69.50133819,25,500,0,0,1884,47050,0.7,36,2580.01,0,0,1,0.53145275,0.718380483,0.924027426,,2384
6/23/2020 8:48,5ef1c027e6cc69.50133819,26,500,0,488,0,47550,0.7,36,1935.01,0,1,0,0.137658674,0.345540114,0.510591677,,988
6/23/2020 8:48,5ef1c027e6cc69.50133819,27,500,1173,0,0,48050,0.7,36,1935.01,1,0,0,0.330888575,0.656159368,0.864595015,,1673
6/23/2020 8:50,5ef1c027e6cc69.50133819,28,500,1173,0,0,48550,0.7,36,1741.51,1,0,0,0.330888575,0.879492005,0.960660576,,1673
6/23/2020 8:50,5ef1c027e6cc69.50133819,29,500,0,488,0,49050,0.7,36,1741.51,0,1,0,0.137658674,0.398879945,0.567323759,,988
6/23/2020 8:50,5ef1c027e6cc69.50133819,30,500,0,488,0,49550,0.7,36,1523.82,0,1,0,0.137658674,0.482709351,0.648370542,,988
6/23/2020 8:51,5ef1c027e6cc69.50133819,31,500,0,488,0,50050,0.7,36,1523.82,0,1,0,0.137658674,0.482709351,0.648370542,,988
6/23/2020 8:51,5ef1c027e6cc69.50133819,32,500,0,488,0,50550,0.7,36,1523.82,0,1,0,0.137658674,0.482709351,0.648370542,,988
6/23/2020 8:51,5ef1c027e6cc69.50133819,33,500,0,488,0,51050,0.7,36,1523.82,0,1,0,0.137658674,0.482709351,0.648370542,,988
6/23/2020 8:51,5ef1c027e6cc69.50133819,34,500,0,488,0,51550,0.7,36,1523.82,0,1,0,0.137658674,0.482709351,0.648370542,,988
6/23/2020 8:51,5ef1c027e6cc69.50133819,35,500,0,488,0,52050,0.7,36,1333.34,0,1,0,0.137658674,0.591477985,0.740996295,,988
6/23/2020 8:52,5ef1c027e6cc69.50133819,36,500,0,488,0,52550,0.7,36,1333.34,0,1,0,0.137658674,0.591477985,0.740996295,,988
6/23/2020 8:43,5ef1c06d7b46a1.75912544,0,0,0,0,0,0,0.7,36,8760,0,0,0,0,0,0,,0
6/23/2020 8:44,5ef1c06d7b46a1.75912544,1,1500,1173,0,0,1500,0.7,36,8760,1,0,0,0.330888575,0.197706603,0.305136986,,2673
6/23/2020 8:44,5ef1c06d7b46a1.75912544,2,650,0,488,0,2150,0.7,36,6570,0,1,0,0.137658674,0.106872739,0.173211568,,1138
6/23/2020 8:44,5ef1c06d7b46a1.75912544,3,700,1173,0,0,2850,0.7,36,6570,1,0,0,0.330888575,0.129701686,0.285083714,,1873
6/23/2020 8:45,5ef1c06d7b46a1.75912544,4,750,0,488,1884,3600,0.7,36,6570,0,1,1,0.669111425,0.178656503,0.475190259,,3122
6/23/2020 8:45,5ef1c06d7b46a1.75912544,5,650,0,488,0,4250,0.7,36,5748.75,0,1,0,0.137658674,0.123556527,0.197956077,,1138
6/23/2020 8:45,5ef1c06d7b46a1.75912544,6,800,0,488,1884,5050,0.7,36,5030.16,0,1,1,0.669111425,0.300960063,0.630596243,,3172
6/23/2020 8:45,5ef1c06d7b46a1.75912544,7,800,0,488,1884,5850,0.7,36,5030.16,0,1,1,0.669111425,0.300960063,0.630596243,,3172
6/23/2020 8:46,5ef1c06d7b46a1.75912544,8,500,0,488,0,6350,0.7,36,4401.39,0,1,0,0.137658674,0.127766463,0.224474541,,988
6/23/2020 8:46,5ef1c06d7b46a1.75912544,9,450,0,488,1884,6800,0.7,36,4401.39,0,1,1,0.669111425,0.221741509,0.641161088,,2822
6/23/2020 8:46,5ef1c06d7b46a1.75912544,10,600,0,488,0,7400,0.7,36,4401.39,0,1,0,0.137658674,0.153319756,0.247194636,,1088
6/23/2020 8:46,5ef1c06d7b46a1.75912544,11,900,0,0,1884,8300,0.7,36,3851.21,0,0,1,0.53145275,0.457500724,0.722889689,,2784
6/23/2020 8:47,5ef1c06d7b46a1.75912544,12,600,0,488,1884,8900,0.7,36,3851.21,0,1,1,0.669111425,0.40562192,0.771705516,,2972
6/23/2020 8:47,5ef1c06d7b46a1.75912544,13,950,0,488,0,9850,0.7,36,3851.21,0,1,0,0.137658674,0.282468237,0.373389143,,1438
6/23/2020 8:47,5ef1c06d7b46a1.75912544,14,800,0,488,1884,10650,0.7,36,3369.81,0,1,1,0.669111425,0.801755845,0.941299361,,3172
6/23/2020 8:47,5ef1c06d7b46a1.75912544,15,800,0,488,0,11450,0.7,36,3369.81,0,1,0,0.137658674,0.277603312,0.382217395,,1288
6/23/2020 8:48,5ef1c06d7b46a1.75912544,16,600,0,0,1884,12050,0.7,36,2948.59,0,0,1,0.53145275,0.563597253,0.842436554,,2484
6/23/2020 8:48,5ef1c06d7b46a1.75912544,17,800,0,0,1884,12850,0.7,36,2948.59,0,0,1,0.53145275,0.751463005,0.910265585,,2684
6/23/2020 8:48,5ef1c06d7b46a1.75912544,18,600,1173,0,0,13450,0.7,36,2580.01,1,0,0,0.330888575,0.426436202,0.687206639,,1773
6/23/2020 8:48,5ef1c06d7b46a1.75912544,19,500,0,0,1884,13950,0.7,36,2580.01,0,0,1,0.53145275,0.718380483,0.924027426,,2384
6/23/2020 8:49,5ef1c06d7b46a1.75912544,20,200,0,488,1884,14150,0.7,36,2580.01,0,1,1,0.669111425,0.961492236,0.996895361,,2572
6/23/2020 8:50,5ef1c06d7b46a1.75912544,21,500,0,488,0,14650,0.7,36,2257.51,0,1,0,0.137658674,0.2825641,0.437650332,,988
6/23/2020 8:50,5ef1c06d7b46a1.75912544,22,500,0,488,0,15150,0.7,36,1975.32,0,1,0,0.137658674,0.336175134,0.500172124,,988
6/23/2020 8:50,5ef1c06d7b46a1.75912544,23,300,1173,0,0,15450,0.7,36,1975.32,1,0,0,0.330888575,0.373915645,0.745701962,,1473
6/23/2020 8:51,5ef1c06d7b46a1.75912544,24,600,1173,0,0,16050,0.7,36,1975.32,1,0,0,0.330888575,0.747831289,0.897576089,,1773
6/23/2020 8:51,5ef1c06d7b46a1.75912544,25,600,1173,0,0,16650,0.7,36,1975.32,1,0,0,0.330888575,0.747831289,0.897576089,,1773
6/23/2020 8:51,5ef1c06d7b46a1.75912544,26,800,1173,0,0,17450,0.7,36,1975.32,1,0,0,0.330888575,0.997108386,0.998825507,,1973
6/23/2020 8:51,5ef1c06d7b46a1.75912544,27,200,1173,0,0,17650,0.7,36,1975.32,1,0,0,0.330888575,0.249277096,0.695077253,,1373
6/23/2020 8:52,5ef1c06d7b46a1.75912544,28,500,1173,0,0,18150,0.7,36,1975.32,1,0,0,0.330888575,0.623192741,0.84695138,,1673
6/23/2020 8:52,5ef1c06d7b46a1.75912544,29,600,0,488,0,18750,0.7,36,1777.79,0,1,0,0.137658674,0.465192008,0.611995793,,1088
6/23/2020 8:52,5ef1c06d7b46a1.75912544,30,200,0,488,0,18950,0.7,36,1777.79,0,1,0,0.137658674,0.155064003,0.386997339,,688
6/23/2020 8:53,5ef1c06d7b46a1.75912544,31,300,0,488,0,19250,0.7,36,1555.57,0,1,0,0.137658674,0.281012018,0.506566725,,788
6/23/2020 8:53,5ef1c06d7b46a1.75912544,32,200,0,488,0,19450,0.7,36,1555.57,0,1,0,0.137658674,0.187341345,0.442281607,,688
6/23/2020 8:53,5ef1c06d7b46a1.75912544,33,600,0,488,0,20050,0.7,36,1361.12,0,1,0,0.137658674,0.687190764,0.799341719,,1088
6/23/2020 8:54,5ef1c06d7b46a1.75912544,34,700,0,488,0,20750,0.7,36,1361.12,0,1,0,0.137658674,0.801722558,0.872810627,,1188
6/23/2020 8:54,5ef1c06d7b46a1.75912544,35,200,0,488,0,20950,0.7,36,1361.12,0,1,0,0.137658674,0.229063588,0.505466087,,688
6/23/2020 8:55,5ef1c06d7b46a1.75912544,36,200,0,488,0,21150,0.7,36,1361.12,0,1,0,0.137658674,0.229063588,0.505466087,,688
6/23/2020 8:48,5ef1c118cbbed6.29055491,0,0,0,0,0,0,0.7,36,8760,0,0,0,0,0,0,,0
6/23/2020 8:53,5ef1c118cbbed6.29055491,1,3,1173,488,1884,3,0.7,36,8760,1,1,1,1,0.000575264,0.405022831,,3548
6/23/2020 8:53,5ef1c118cbbed6.29055491,2,7,1173,488,1884,10,0.7,36,8760,1,1,1,1,0.001342282,0.405479452,,3552
6/23/2020 8:54,5ef1c118cbbed6.29055491,3,10,1173,488,1884,20,0.7,36,8760,1,1,1,1,0.001917546,0.405821918,,3555
6/23/2020 8:55,5ef1c118cbbed6.29055491,4,10,1173,488,1884,30,0.7,36,8760,1,1,1,1,0.001917546,0.405821918,,3555
6/23/2020 8:55,5ef1c118cbbed6.29055491,5,5,1173,488,1884,35,0.7,36,8760,1,1,1,1,0.000958773,0.405251142,,3550
6/23/2020 8:56,5ef1c118cbbed6.29055491,6,1,1173,488,1884,36,0.7,36,8760,1,1,1,1,0.000191755,0.404794521,,3546
6/23/2020 8:56,5ef1c118cbbed6.29055491,7,3,1173,488,1884,39,0.7,36,8760,1,1,1,1,0.000575264,0.405022831,,3548
6/23/2020 8:57,5ef1c118cbbed6.29055491,8,3,1173,488,0,42,0.7,36,8760,1,1,0,0.46854725,0.000422595,0.189954338,,1664
6/23/2020 8:57,5ef1c118cbbed6.29055491,9,2,1173,488,1884,44,0.7,36,8760,1,1,1,1,0.000383509,0.404908676,,3547
6/23/2020 8:57,5ef1c118cbbed6.29055491,10,3,1173,488,1884,47,0.7,36,8760,1,1,1,1,0.000575264,0.405022831,,3548
6/23/2020 8:58,5ef1c118cbbed6.29055491,11,4,1173,488,1884,51,0.7,36,7884,1,1,1,1,0.000921871,0.450152207,,3549
6/23/2020 8:58,5ef1c118cbbed6.29055491,12,0,1173,488,1884,51,0.7,36,7884,1,1,1,1,0,0.44964485,,3545
6/23/2020 8:59,5ef1c118cbbed6.29055491,13,1,1173,488,1884,52,0.7,36,7884,1,1,1,1,0.000230468,0.449771689,,3546
6/23/2020 8:59,5ef1c118cbbed6.29055491,14,4,1173,488,1884,56,0.7,36,7884,1,1,1,1,0.000921871,0.450152207,,3549
6/23/2020 8:59,5ef1c118cbbed6.29055491,15,1,1173,488,1884,57,0.7,36,7095.6,1,1,1,1,0.000281643,0.499746322,,3546
6/23/2020 9:00,5ef1c118cbbed6.29055491,16,2,1173,488,1884,59,0.7,36,6386.04,1,1,1,1,0.000703968,0.555430282,,3547
6/23/2020 9:00,5ef1c118cbbed6.29055491,17,0,1173,488,0,59,0.7,36,6386.04,1,1,0,0.46854725,0,0.26009859,,1661
6/23/2020 9:00,5ef1c118cbbed6.29055491,18,1,1173,488,1884,60,0.7,36,6386.04,1,1,1,1,0.000351984,0.555273691,,3546
6/23/2020 9:01,5ef1c118cbbed6.29055491,19,1,1173,488,1884,61,0.7,36,6386.04,1,1,1,1,0.000351984,0.555273691,,3546
6/23/2020 9:01,5ef1c118cbbed6.29055491,20,1,0,0,0,62,0.7,36,5747.44,0,0,0,0,0.000173991,0.000173991,,1
6/23/2020 9:01,5ef1c118cbbed6.29055491,21,1,0,0,0,63,0.7,36,5029.01,0,0,0,0,0.000198846,0.000198846,,1
