Timestamp,ID,trial,InvestmentAgainstMitigation,Health,Life,Property,CummulativeInvestment,WeightInvest,TimeSpan,IncomeAvailable,Ratio H,Ratio L,Ratio P ,Ratio Total investment,Ratio Mitigation,Total Ratio
6/27/2020 19:54,5ef78ef485e592.22056458,23,0,0,488,0,1843,0.7,36,1134.27,0,1,0,#REF!,0,0.430232661
6/27/2020 19:54,5ef78ef485e592.22056458,24,0,0,488,0,1843,0.7,36,1134.27,0,1,0,#REF!,0,0.430232661
6/27/2020 19:54,5ef78ef485e592.22056458,25,0,0,488,0,1843,0.7,36,992.483,0,1,0,#REF!,0,0.491696079
6/27/2020 19:54,5ef78ef485e592.22056458,26,0,0,488,0,1843,0.7,36,992.483,0,1,0,#REF!,0,0.491696079
6/27/2020 19:55,5ef78ef485e592.22056458,27,0,0,488,0,1843,0.7,36,992.483,0,1,0,#REF!,0,0.491696079
6/27/2020 19:55,5ef78ef485e592.22056458,28,0,0,488,0,1843,0.7,36,992.483,0,1,0,#REF!,0,0.491696079
6/27/2020 19:55,5ef78ef485e592.22056458,29,0,0,488,0,1843,0.7,36,992.483,0,1,0,#REF!,0,0.491696079
6/27/2020 19:55,5ef78ef485e592.22056458,30,0,0,488,0,1843,0.7,36,992.483,0,1,0,#REF!,0,0.491696079
6/27/2020 19:55,5ef78ef485e592.22056458,31,0,0,488,0,1843,0.7,36,992.483,0,1,0,#REF!,0,0.491696079
6/27/2020 19:55,5ef78ef485e592.22056458,32,0,0,488,0,1843,0.7,36,992.483,0,1,0,#REF!,0,0.491696079
6/27/2020 19:55,5ef78ef485e592.22056458,33,0,0,488,0,1843,0.7,36,893.235,0,1,0,#REF!,0,0.546328794
6/27/2020 19:55,5ef78ef485e592.22056458,34,0,0,488,0,1843,0.7,36,893.235,0,1,0,#REF!,0,0.546328794
6/27/2020 19:56,5ef78ef485e592.22056458,35,0,0,488,0,1843,0.7,36,893.235,0,1,0,#REF!,0,0.546328794
6/27/2020 19:56,5ef78ef485e592.22056458,36,800,0,0,0,2643,0.7,36,893.235,0,0,0,#REF!,0.895620973,0.895620973
7/8/2020 7:51,5f057a1d5fdc09.81331352,0,0,0,0,0,0,0.7,36,8760,0,0,0,#REF!,0,0
7/8/2020 7:54,5f057a1d5fdc09.81331352,1,0,0,488,0,0,0.7,36,8760,0,1,0,#REF!,0,0.055707763
7/8/2020 7:55,5f057a1d5fdc09.81331352,2,2000,0,0,0,2000,0.7,36,8760,0,0,0,#REF!,0.228310502,0.228310502
7/8/2020 7:55,5f057a1d5fdc09.81331352,3,0,1173,0,0,2000,0.7,36,8760,1,0,0,#REF!,0,0.13390411
7/8/2020 7:56,5f057a1d5fdc09.81331352,4,0,1173,0,0,2000,0.7,36,8760,1,0,0,#REF!,0,0.13390411
7/8/2020 7:56,5f057a1d5fdc09.81331352,5,2000,0,0,0,4000,0.7,36,8760,0,0,0,#REF!,0.228310502,0.228310502
7/8/2020 7:57,5f057a1d5fdc09.81331352,6,0,0,0,1884,4000,0.7,36,8760,0,0,1,#REF!,0,0.215068493
7/8/2020 7:57,5f057a1d5fdc09.81331352,7,0,1173,0,0,4000,0.7,36,7665,1,0,0,#REF!,0,0.153033268
7/8/2020 7:57,5f057a1d5fdc09.81331352,8,0,0,488,0,4000,0.7,36,7665,0,1,0,#REF!,0,0.063666014
7/8/2020 7:58,5f057a1d5fdc09.81331352,9,0,0,488,0,4000,0.7,36,7665,0,1,0,#REF!,0,0.063666014
7/8/2020 7:58,5f057a1d5fdc09.81331352,10,0,0,0,1884,4000,0.7,36,7665,0,0,1,#REF!,0,0.245792564
7/8/2020 7:58,5f057a1d5fdc09.81331352,11,0,0,0,1884,4000,0.7,36,6706.88,0,0,1,#REF!,0,0.280905578
7/8/2020 7:59,5f057a1d5fdc09.81331352,12,0,0,0,1884,4000,0.7,36,6706.88,0,0,1,#REF!,0,0.280905578
7/8/2020 7:59,5f057a1d5fdc09.81331352,13,0,1173,488,1884,4000,0.7,36,5868.52,1,1,1,#REF!,0,0.604070532
7/8/2020 8:00,5f057a1d5fdc09.81331352,14,0,1173,488,1884,4000,0.7,36,5868.52,1,1,1,#REF!,0,0.604070532
7/8/2020 8:00,5f057a1d5fdc09.81331352,15,1500,0,488,1884,5500,0.7,36,5868.52,0,1,1,#REF!,0.428997975,0.659791566
7/8/2020 8:00,5f057a1d5fdc09.81331352,16,800,0,488,1884,6300,0.7,36,5868.52,0,1,1,#REF!,0.22879892,0.540511066
7/8/2020 8:01,5f057a1d5fdc09.81331352,17,500,0,0,0,6800,0.7,36,5868.52,0,0,0,#REF!,0.085200357,0.085200357
7/8/2020 8:01,5f057a1d5fdc09.81331352,18,500,0,0,0,7300,0.7,36,5868.52,0,0,0,#REF!,0.085200357,0.085200357
7/8/2020 8:01,5f057a1d5fdc09.81331352,19,0,0,0,1884,7300,0.7,36,5134.95,0,0,1,#REF!,0,0.366897438
7/8/2020 8:01,5f057a1d5fdc09.81331352,20,0,0,488,1884,7300,0.7,36,4493.08,0,1,1,#REF!,0,0.527922939
7/8/2020 8:02,5f057a1d5fdc09.81331352,21,0,0,488,1884,7300,0.7,36,4493.08,0,1,1,#REF!,0,0.527922939
7/8/2020 8:02,5f057a1d5fdc09.81331352,22,800,0,488,1884,8100,0.7,36,4493.08,0,1,1,#REF!,0.377166349,0.705974521
7/8/2020 8:02,5f057a1d5fdc09.81331352,23,0,0,488,1884,8100,0.7,36,3931.45,0,1,1,#REF!,0,0.603339735
7/8/2020 8:02,5f057a1d5fdc09.81331352,24,0,0,488,1884,8100,0.7,36,3440.02,0,1,1,#REF!,0,0.689530875
7/8/2020 8:03,5f057a1d5fdc09.81331352,25,0,0,488,1884,8100,0.7,36,3440.02,0,1,1,#REF!,0,0.689530875
7/8/2020 8:03,5f057a1d5fdc09.81331352,26,0,0,0,1884,8100,0.7,36,3440.02,0,0,1,#REF!,0,0.547671234
7/8/2020 8:03,5f057a1d5fdc09.81331352,27,0,0,488,0,8100,0.7,36,3010.01,0,1,0,#REF!,0,0.162125707
7/8/2020 8:03,5f057a1d5fdc09.81331352,28,0,0,488,1884,8100,0.7,36,3010.01,0,1,1,#REF!,0,0.788037249
7/8/2020 8:04,5f057a1d5fdc09.81331352,29,0,0,488,1884,8100,0.7,36,3010.01,0,1,1,#REF!,0,0.788037249
7/8/2020 8:04,5f057a1d5fdc09.81331352,30,0,0,488,1884,8100,0.7,36,3010.01,0,1,1,#REF!,0,0.788037249
7/8/2020 8:04,5f057a1d5fdc09.81331352,31,0,0,488,1884,8100,0.7,36,3010.01,0,1,1,#REF!,0,0.788037249
7/8/2020 8:04,5f057a1d5fdc09.81331352,32,0,0,488,1884,8100,0.7,36,2633.76,0,1,1,#REF!,0,0.900613571
7/8/2020 8:04,5f057a1d5fdc09.81331352,33,0,0,488,1884,8100,0.7,36,2633.76,0,1,1,#REF!,0,0.900613571
7/8/2020 8:04,5f057a1d5fdc09.81331352,34,0,0,0,1884,8100,0.7,36,2633.76,0,0,1,#REF!,0,0.715327137
7/8/2020 8:05,5f057a1d5fdc09.81331352,35,0,0,0,1884,8100,0.7,36,2633.76,0,0,1,#REF!,0,0.715327137
7/8/2020 8:05,5f057a1d5fdc09.81331352,36,0,0,0,1884,8100,0.7,36,1975.32,0,0,1,#REF!,0,0.953769516
7/8/2020 3:41,5f053f915b1d92.66355249,0,0,0,0,0,0,0.7,36,8760,0,0,0,#REF!,0,0
7/8/2020 3:42,5f053f915b1d92.66355249,1,1000,1173,488,1884,1000,0.7,36,8760,1,1,1,#REF!,0.191754554,0.518835616
7/8/2020 4:33,5f053f915b1d92.66355249,2,5000,1173,488,1884,6000,0.7,36,8760,1,1,1,#REF!,0.958772771,0.975456621
7/8/2020 4:35,5f053f915b1d92.66355249,3,3500,1173,488,1884,9500,0.7,36,8760,1,1,1,#REF!,0.67114094,0.804223744
7/8/2020 4:35,5f053f915b1d92.66355249,4,3545,1173,488,1884,13045,0.7,36,8760,1,1,1,#REF!,0.679769895,0.809360731
7/8/2020 4:36,5f053f915b1d92.66355249,5,3600,1173,0,0,16645,0.7,36,8760,1,0,0,#REF!,0.474495848,0.544863014
7/8/2020 4:36,5f053f915b1d92.66355249,6,5000,0,488,0,21645,0.7,36,8760,0,1,0,#REF!,0.604448743,0.626484018
7/8/2020 4:36,5f053f915b1d92.66355249,7,4500,0,0,1884,26145,0.7,36,8760,0,0,1,#REF!,0.654450262,0.728767123
7/8/2020 4:37,5f053f915b1d92.66355249,8,3000,1173,0,0,29145,0.7,36,8760,1,0,0,#REF!,0.395413207,0.476369863
7/8/2020 4:37,5f053f915b1d92.66355249,9,5100,0,488,1884,34245,0.7,36,8760,0,1,1,#REF!,0.798371947,0.852968037
7/8/2020 4:37,5f053f915b1d92.66355249,10,4500,0,0,1884,38745,0.7,36,7665,0,0,1,#REF!,0.778412039,0.832876712
7/8/2020 4:38,5f053f915b1d92.66355249,11,4000,1173,488,0,42745,0.7,36,7665,1,1,0,#REF!,0.666222518,0.738551859
7/8/2020 4:38,5f053f915b1d92.66355249,12,2300,0,488,0,45045,0.7,36,7665,0,1,0,#REF!,0.320468162,0.363731246
7/8/2020 4:38,5f053f915b1d92.66355249,13,3400,0,0,0,48445,0.7,36,7665,0,0,0,#REF!,0.44357469,0.44357469
7/8/2020 4:38,5f053f915b1d92.66355249,14,3400,0,488,0,51845,0.7,36,5748.75,0,1,0,#REF!,0.64629568,0.676320939
7/8/2020 4:39,5f053f915b1d92.66355249,15,3200,1173,488,0,55045,0.7,36,5030.16,1,1,0,#REF!,0.949791639,0.966370851
7/8/2020 4:39,5f053f915b1d92.66355249,16,1500,0,488,0,56545,0.7,36,5030.16,0,1,0,#REF!,0.330239357,0.395216057
7/8/2020 4:39,5f053f915b1d92.66355249,17,2700,0,0,1884,59245,0.7,36,5030.16,0,0,1,#REF!,0.85818903,0.91130302
7/8/2020 4:39,5f053f915b1d92.66355249,18,4200,0,488,0,63445,0.7,36,5030.16,0,1,0,#REF!,0.924670201,0.931978307
7/8/2020 4:40,5f053f915b1d92.66355249,19,1700,0,488,0,65145,0.7,36,5030.16,0,1,0,#REF!,0.374271272,0.434976223
7/8/2020 4:42,5f053f915b1d92.66355249,20,2500,0,488,0,67645,0.7,36,4401.39,0,1,0,#REF!,0.638832317,0.678876446
7/8/2020 4:43,5f053f915b1d92.66355249,21,1800,0,0,1884,69445,0.7,36,4401.39,0,0,1,#REF!,0.715026277,0.837008309
7/8/2020 4:43,5f053f915b1d92.66355249,22,2000,1173,0,0,71445,0.7,36,4401.39,1,0,0,#REF!,0.619503839,0.720908622
7/8/2020 4:43,5f053f915b1d92.66355249,23,1650,0,488,0,73095,0.7,36,4401.39,0,1,0,#REF!,0.421629329,0.485755636
7/8/2020 4:43,5f053f915b1d92.66355249,24,2200,0,488,0,75295,0.7,36,4401.39,0,1,0,#REF!,0.562172439,0.61071616
7/8/2020 4:44,5f053f915b1d92.66355249,25,1950,1173,0,0,77245,0.7,36,4401.39,1,0,0,#REF!,0.604016243,0.709548574
7/8/2020 4:44,5f053f915b1d92.66355249,26,750,0,488,1884,77995,0.7,36,3961.25,0,1,1,#REF!,0.471920717,0.788135058
7/8/2020 4:44,5f053f915b1d92.66355249,27,800,1173,0,0,78795,0.7,36,3961.25,1,0,0,#REF!,0.286918318,0.498075103
7/8/2020 4:45,5f053f915b1d92.66355249,28,900,0,488,0,79695,0.7,36,3961.25,0,1,0,#REF!,0.2591233,0.350394446
7/8/2020 4:46,5f053f915b1d92.66355249,29,150,0,0,1884,79845,0.7,36,3466.09,0,0,1,#REF!,0.094811294,0.586828386
7/8/2020 4:46,5f053f915b1d92.66355249,30,900,0,488,0,80745,0.7,36,3466.09,0,1,0,#REF!,0.302207119,0.400451229
7/8/2020 4:46,5f053f915b1d92.66355249,31,1000,0,488,0,81745,0.7,36,3466.09,0,1,0,#REF!,0.335785688,0.429302182
7/8/2020 4:46,5f053f915b1d92.66355249,32,1200,1173,0,0,82945,0.7,36,3466.09,1,0,0,#REF!,0.52331134,0.684633117
7/8/2020 4:47,5f053f915b1d92.66355249,33,800,0,0,1884,83745,0.7,36,3119.48,0,0,1,#REF!,0.647521611,0.86039981
7/8/2020 4:47,5f053f915b1d92.66355249,34,1000,0,488,0,84745,0.7,36,3119.48,0,1,0,#REF!,0.380014289,0.477002577
7/8/2020 4:47,5f053f915b1d92.66355249,35,1200,0,488,0,85945,0.7,36,3119.48,0,1,0,#REF!,0.456017146,0.541115827
7/8/2020 4:47,5f053f915b1d92.66355249,36,850,1173,0,0,86795,0.7,36,3119.48,1,0,0,#REF!,0.43668571,0.64850552
7/8/2020 2:24,5f052db4252355.64027084,0,0,0,0,0,0,0.7,36,8760,0,0,0,#REF!,0,0
7/8/2020 2:26,5f052db4252355.64027084,1,3000,0,488,1884,3000,0.7,36,8760,0,1,1,#REF!,0.469630557,0.613242009
7/8/2020 2:27,5f052db4252355.64027084,2,4000,1173,488,1884,7000,0.7,36,8760,1,1,1,#REF!,0.767018217,0.86130137
7/8/2020 2:27,5f052db4252355.64027084,3,4000,1173,488,1884,11000,0.7,36,8760,1,1,1,#REF!,0.767018217,0.86130137
7/8/2020 2:28,5f052db4252355.64027084,4,5000,1173,488,1884,16000,0.7,36,8760,1,1,1,#REF!,0.958772771,0.975456621
7/8/2020 2:28,5f052db4252355.64027084,5,5000,1173,488,1884,21000,0.7,36,8760,1,1,1,#REF!,0.958772771,0.975456621
7/8/2020 2:29,5f052db4252355.64027084,6,4000,1173,488,1884,25000,0.7,36,8760,1,1,1,#REF!,0.767018217,0.86130137
7/8/2020 2:30,5f052db4252355.64027084,7,4000,1173,488,1884,29000,0.7,36,7884,1,1,1,#REF!,0.921871399,0.957001522
7/8/2020 2:31,5f052db4252355.64027084,8,4000,1173,488,1884,33000,0.7,36,7884,1,1,1,#REF!,0.921871399,0.957001522
7/8/2020 2:31,5f052db4252355.64027084,9,4000,1173,488,1884,37000,0.7,36,7884,1,1,1,#REF!,0.921871399,0.957001522
7/8/2020 2:32,5f052db4252355.64027084,10,4000,1173,488,1884,41000,0.7,36,7884,1,1,1,#REF!,0.921871399,0.957001522
7/8/2020 2:32,5f052db4252355.64027084,11,4000,1173,488,1884,45000,0.7,36,7884,1,1,1,#REF!,0.921871399,0.957001522
7/8/2020 2:32,5f052db4252355.64027084,12,3000,1173,488,1884,48000,0.7,36,7884,1,1,1,#REF!,0.691403549,0.830162354
7/8/2020 2:33,5f052db4252355.64027084,13,4000,1173,488,1884,52000,0.7,36,7884,1,1,1,#REF!,0.921871399,0.957001522
7/8/2020 2:33,5f052db4252355.64027084,14,3000,1173,488,1884,55000,0.7,36,7884,1,1,1,#REF!,0.691403549,0.830162354
7/8/2020 2:33,5f052db4252355.64027084,15,0,1173,488,1884,55000,0.7,36,7884,1,1,1,#REF!,0,0.44964485
7/8/2020 2:33,5f052db4252355.64027084,16,0,1173,488,1884,55000,0.7,36,7884,1,1,1,#REF!,0,0.44964485
7/8/2020 2:34,5f052db4252355.64027084,17,0,1173,488,1884,55000,0.7,36,7884,1,1,1,#REF!,0,0.44964485
7/8/2020 2:34,5f052db4252355.64027084,18,2500,1173,488,1884,57500,0.7,36,7884,1,1,1,#REF!,0.576169624,0.76674277
7/8/2020 2:34,5f052db4252355.64027084,19,2500,1173,488,1884,60000,0.7,36,7095.6,1,1,1,#REF!,0.704106348,0.851936411
7/8/2020 2:35,5f052db4252355.64027084,20,3000,1173,488,1884,63000,0.7,36,7095.6,1,1,1,#REF!,0.844927618,0.922402616
7/8/2020 2:35,5f052db4252355.64027084,21,3000,1173,488,1884,66000,0.7,36,7095.6,1,1,1,#REF!,0.844927618,0.922402616
7/8/2020 2:35,5f052db4252355.64027084,22,3000,1173,488,1884,69000,0.7,36,7095.6,1,1,1,#REF!,0.844927618,0.922402616
7/8/2020 2:36,5f052db4252355.64027084,23,4000,0,0,1884,73000,0.7,36,6386.04,0,0,1,#REF!,0.888486109,0.921384771
7/8/2020 2:36,5f052db4252355.64027084,24,3000,1173,0,1884,76000,0.7,36,6386.04,1,0,1,#REF!,0.901160695,0.948475111
7/8/2020 2:37,5f052db4252355.64027084,25,1500,1173,0,1884,77500,0.7,36,4789.53,1,0,1,#REF!,0.865785874,0.951450351
7/8/2020 2:37,5f052db4252355.64027084,26,1000,1173,0,1884,78500,0.7,36,4789.53,1,0,1,#REF!,0.577190583,0.847055974
7/8/2020 2:37,5f052db4252355.64027084,27,3000,0,0,0,81500,0.7,36,4789.53,0,0,0,#REF!,0.626366261,0.626366261
7/8/2020 2:37,5f052db4252355.64027084,28,3000,0,0,0,84500,0.7,36,4190.84,0,0,0,#REF!,0.715846942,0.715846942
7/8/2020 2:37,5f052db4252355.64027084,29,3000,0,0,0,87500,0.7,36,4190.84,0,0,0,#REF!,0.715846942,0.715846942
7/8/2020 2:38,5f052db4252355.64027084,30,3000,0,0,0,90500,0.7,36,4190.84,0,0,0,#REF!,0.715846942,0.715846942
7/8/2020 2:38,5f052db4252355.64027084,31,3000,0,0,0,93500,0.7,36,4190.84,0,0,0,#REF!,0.715846942,0.715846942
7/8/2020 2:38,5f052db4252355.64027084,32,3000,0,0,0,96500,0.7,36,4190.84,0,0,0,#REF!,0.715846942,0.715846942
7/8/2020 2:38,5f052db4252355.64027084,33,3000,0,0,0,99500,0.7,36,3666.98,0,0,0,#REF!,0.818111907,0.818111907
7/8/2020 2:38,5f052db4252355.64027084,34,3000,0,0,0,102500,0.7,36,3666.98,0,0,0,#REF!,0.818111907,0.818111907
7/8/2020 2:39,5f052db4252355.64027084,35,3000,0,0,0,105500,0.7,36,3666.98,0,0,0,#REF!,0.818111907,0.818111907
7/8/2020 2:39,5f052db4252355.64027084,36,3000,0,0,0,108500,0.7,36,3666.98,0,0,0,#REF!,0.818111907,0.818111907
7/8/2020 1:06,5f051b759b6231.33619230,0,0,0,0,0,0,0.7,36,8760,0,0,0,#REF!,0,0
7/8/2020 1:09,5f051b759b6231.33619230,1,3500,0,488,0,3500,0.7,36,8760,0,1,0,#REF!,0.42311412,0.455251142
7/8/2020 1:09,5f051b759b6231.33619230,2,3000,1173,0,0,6500,0.7,36,8760,1,0,0,#REF!,0.395413207,0.476369863
7/8/2020 1:10,5f051b759b6231.33619230,3,5000,0,0,1884,11500,0.7,36,8760,0,0,1,#REF!,0.727166958,0.785844749
7/8/2020 1:10,5f051b759b6231.33619230,4,5000,0,0,1884,16500,0.7,36,8760,0,0,1,#REF!,0.727166958,0.785844749
7/8/2020 1:11,5f051b759b6231.33619230,5,6000,1173,0,0,22500,0.7,36,8760,1,0,0,#REF!,0.790826414,0.818835616
7/8/2020 1:11,5f051b759b6231.33619230,6,6000,1173,0,0,28500,0.7,36,8760,1,0,0,#REF!,0.790826414,0.818835616
7/8/2020 1:12,5f051b759b6231.33619230,7,5000,0,0,1884,33500,0.7,36,8760,0,0,1,#REF!,0.727166958,0.785844749
7/8/2020 1:12,5f051b759b6231.33619230,8,6000,0,488,1884,39500,0.7,36,8760,0,1,1,#REF!,0.939261115,0.955707763
7/8/2020 1:12,5f051b759b6231.33619230,9,6000,1173,488,0,45500,0.7,36,8760,1,1,0,#REF!,0.845189463,0.874543379
7/8/2020 1:12,5f051b759b6231.33619230,10,6000,1173,488,0,51500,0.7,36,8760,1,1,0,#REF!,0.845189463,0.874543379
7/8/2020 1:13,5f051b759b6231.33619230,11,5000,1173,488,1884,56500,0.7,36,8760,1,1,1,#REF!,0.958772771,0.975456621
7/8/2020 1:14,5f051b759b6231.33619230,12,5000,1173,488,1884,61500,0.7,36,8760,1,1,1,#REF!,0.958772771,0.975456621
7/8/2020 1:14,5f051b759b6231.33619230,13,5000,1173,488,1884,66500,0.7,36,8760,1,1,1,#REF!,0.958772771,0.975456621
7/8/2020 1:14,5f051b759b6231.33619230,14,5000,1173,488,1884,71500,0.7,36,8760,1,1,1,#REF!,0.958772771,0.975456621
7/8/2020 1:15,5f051b759b6231.33619230,15,6000,1173,488,0,77500,0.7,36,8760,1,1,0,#REF!,0.845189463,0.874543379
7/8/2020 1:15,5f051b759b6231.33619230,16,5000,1173,488,0,82500,0.7,36,8760,1,1,0,#REF!,0.704324553,0.760388128
7/8/2020 1:15,5f051b759b6231.33619230,17,5000,1173,488,0,87500,0.7,36,8760,1,1,0,#REF!,0.704324553,0.760388128
7/8/2020 1:15,5f051b759b6231.33619230,18,6000,1173,488,0,93500,0.7,36,8760,1,1,0,#REF!,0.845189463,0.874543379
7/8/2020 1:16,5f051b759b6231.33619230,19,5000,0,488,1884,98500,0.7,36,8760,0,1,1,#REF!,0.782717595,0.841552511
7/8/2020 1:16,5f051b759b6231.33619230,20,5000,0,488,1884,103500,0.7,36,8760,0,1,1,#REF!,0.782717595,0.841552511
7/8/2020 1:16,5f051b759b6231.33619230,21,4000,1173,488,1884,107500,0.7,36,8760,1,1,1,#REF!,0.767018217,0.86130137
7/8/2020 1:17,5f051b759b6231.33619230,22,4500,0,488,1884,112000,0.7,36,8760,0,1,1,#REF!,0.704445836,0.784474886
7/8/2020 1:17,5f051b759b6231.33619230,23,5000,1173,0,1884,117000,0.7,36,8760,1,0,1,#REF!,0.876731545,0.919748858
7/8/2020 1:17,5f051b759b6231.33619230,24,5000,1173,0,1884,122000,0.7,36,8760,1,0,1,#REF!,0.876731545,0.919748858
7/8/2020 1:18,5f051b759b6231.33619230,25,3000,1173,488,1884,125000,0.7,36,8760,1,1,1,#REF!,0.575263663,0.747146119
7/8/2020 1:18,5f051b759b6231.33619230,26,4000,1173,488,1884,129000,0.7,36,7884,1,1,1,#REF!,0.921871399,0.957001522
7/8/2020 1:19,5f051b759b6231.33619230,27,4500,1173,0,1884,133500,0.7,36,7884,1,0,1,#REF!,0.93225606,0.958523592
7/8/2020 1:19,5f051b759b6231.33619230,28,3500,1173,488,1884,137000,0.7,36,7884,1,1,1,#REF!,0.806637474,0.893581938
7/8/2020 1:20,5f051b759b6231.33619230,29,3500,0,488,1884,140500,0.7,36,7884,0,1,1,#REF!,0.634978229,0.744799594
7/8/2020 1:20,5f051b759b6231.33619230,30,4000,0,488,1884,144500,0.7,36,7884,0,1,1,#REF!,0.725689405,0.808219178
7/8/2020 1:20,5f051b759b6231.33619230,31,3500,0,488,1884,148000,0.7,36,7884,0,1,1,#REF!,0.634978229,0.744799594
7/8/2020 1:21,5f051b759b6231.33619230,32,4500,0,488,1884,152500,0.7,36,7884,0,1,1,#REF!,0.816400581,0.871638762
7/8/2020 1:21,5f051b759b6231.33619230,33,3000,1173,488,1884,155500,0.7,36,7884,1,1,1,#REF!,0.691403549,0.830162354
7/8/2020 1:21,5f051b759b6231.33619230,34,0,1173,0,1884,155500,0.7,36,7884,1,0,1,#REF!,0,0.387747336
7/8/2020 1:22,5f051b759b6231.33619230,35,0,1173,488,1884,155500,0.7,36,7884,1,1,1,#REF!,0,0.44964485
7/8/2020 1:22,5f051b759b6231.33619230,36,3000,0,0,1884,158500,0.7,36,7884,0,0,1,#REF!,0.5,0.619482496
7/7/2020 23:41,5f0507b99d72b4.70160533,0,0,0,0,0,0,0.7,36,8760,0,0,0,#REF!,0,0
7/7/2020 23:42,5f0507b99d72b4.70160533,1,16.7,0,0,0,16.7,0.7,36,8760,0,0,0,#REF!,0.001906393,0.001906393
7/7/2020 23:43,5f0507b99d72b4.70160533,2,2.6,0,0,0,19.3,0.7,36,7665,0,0,0,#REF!,0.000339204,0.000339204
7/7/2020 23:44,5f0507b99d72b4.70160533,3,0,0,488,0,19.3,0.7,36,7665,0,1,0,#REF!,0,0.063666014
7/7/2020 23:44,5f0507b99d72b4.70160533,4,3.5,0,0,0,22.8,0.7,36,6706.88,0,0,0,#REF!,0.000521852,0.000521852
7/7/2020 23:44,5f0507b99d72b4.70160533,5,4.3,0,0,0,27.1,0.7,36,6706.88,0,0,0,#REF!,0.000641133,0.000641133
7/7/2020 23:45,5f0507b99d72b4.70160533,6,2.8,0,0,0,29.9,0.7,36,6706.88,0,0,0,#REF!,0.000417482,0.000417482
7/7/2020 23:45,5f0507b99d72b4.70160533,7,0,0,488,0,29.9,0.7,36,5868.52,0,1,0,#REF!,0,0.083155549
7/7/2020 23:45,5f0507b99d72b4.70160533,8,0,0,488,0,29.9,0.7,36,5868.52,0,1,0,#REF!,0,0.083155549
7/7/2020 23:45,5f0507b99d72b4.70160533,9,0,1173,0,0,29.9,0.7,36,5868.52,1,0,0,#REF!,0,0.199880038
7/7/2020 23:46,5f0507b99d72b4.70160533,10,2.2,0,0,0,32.1,0.7,36,5868.52,0,0,0,#REF!,0.000374882,0.000374882
7/7/2020 23:47,5f0507b99d72b4.70160533,11,1.5,0,0,0,33.6,0.7,36,5868.52,0,0,0,#REF!,0.000255601,0.000255601
7/7/2020 23:47,5f0507b99d72b4.70160533,12,2.4,0,0,0,36,0.7,36,5868.52,0,0,0,#REF!,0.000408962,0.000408962
7/7/2020 23:47,5f0507b99d72b4.70160533,13,2.7,0,0,0,38.7,0.7,36,5134.95,0,0,0,#REF!,0.000525808,0.000525808
7/7/2020 23:47,5f0507b99d72b4.70160533,14,1.6,0,0,0,40.3,0.7,36,5134.95,0,0,0,#REF!,0.00031159,0.00031159
7/7/2020 23:47,5f0507b99d72b4.70160533,15,0.9,0,0,0,41.2,0.7,36,5134.95,0,0,0,#REF!,0.000175269,0.000175269
7/7/2020 23:48,5f0507b99d72b4.70160533,16,3.4,0,0,0,44.6,0.7,36,5134.95,0,0,0,#REF!,0.000662129,0.000662129
7/7/2020 23:48,5f0507b99d72b4.70160533,17,1,0,0,0,45.6,0.7,36,3851.21,0,0,0,#REF!,0.000259659,0.000259659
7/7/2020 23:48,5f0507b99d72b4.70160533,18,2.8,0,0,0,48.4,0.7,36,3851.21,0,0,0,#REF!,0.000727044,0.000727044
7/7/2020 23:48,5f0507b99d72b4.70160533,19,0,0,488,0,48.4,0.7,36,3369.81,0,1,0,#REF!,0,0.144815286
7/7/2020 23:48,5f0507b99d72b4.70160533,20,0,1173,0,0,48.4,0.7,36,3369.81,1,0,0,#REF!,0,0.348090842
7/7/2020 23:48,5f0507b99d72b4.70160533,21,0,0,488,0,48.4,0.7,36,3369.81,0,1,0,#REF!,0,0.144815286
7/7/2020 23:49,5f0507b99d72b4.70160533,22,0,1173,0,0,48.4,0.7,36,3369.81,1,0,0,#REF!,0,0.348090842
7/7/2020 23:49,5f0507b99d72b4.70160533,23,1.6,0,0,0,50,0.7,36,3369.81,0,0,0,#REF!,0.000474804,0.000474804
7/7/2020 23:49,5f0507b99d72b4.70160533,24,1.6,0,0,0,51.6,0.7,36,3369.81,0,0,0,#REF!,0.000474804,0.000474804
7/7/2020 23:49,5f0507b99d72b4.70160533,25,1.7,0,0,0,53.3,0.7,36,3369.81,0,0,0,#REF!,0.000504479,0.000504479
7/7/2020 23:49,5f0507b99d72b4.70160533,26,2.2,0,0,0,55.5,0.7,36,3369.81,0,0,0,#REF!,0.000652856,0.000652856
7/7/2020 23:49,5f0507b99d72b4.70160533,27,1.6,0,0,0,57.1,0.7,36,2948.59,0,0,0,#REF!,0.000542632,0.000542632
7/7/2020 23:49,5f0507b99d72b4.70160533,28,4.4,0,0,0,61.5,0.7,36,1935.01,0,0,0,#REF!,0.00227389,0.00227389
7/7/2020 23:50,5f0507b99d72b4.70160533,29,2.3,0,0,0,63.8,0.7,36,1693.13,0,0,0,#REF!,0.001358431,0.001358431
7/7/2020 23:50,5f0507b99d72b4.70160533,30,4.3,0,0,0,68.1,0.7,36,1693.13,0,0,0,#REF!,0.002539675,0.002539675
7/7/2020 23:50,5f0507b99d72b4.70160533,31,4.3,0,0,0,72.4,0.7,36,1481.49,0,0,0,#REF!,0.002902483,0.002902483
